Instance,Income
132173,307312.47698000004
132174,425919.5076700001
132175,134372.99294
132176,481073.18787000014
132177,320589.27998999995
132178,118555.84393199999
132179,121762.42249399998
132180,62159.472035
132181,32617.739746
132182,34631.075654
132183,39872.451176999995
132184,7228.6384566
132185,69279.35640700001
132186,8915.2767624
132187,70013.71129400001
132188,56558.60214300001
132189,107755.214173
132190,67027.184439
132191,336846.34508999996
132192,41854.919238999995
132193,61288.42226300001
132194,43898.75736999999
132195,21632.4949713
132196,83783.86436
132197,74840.923323
132198,192729.94841999997
132199,10831.920865700002
132200,36960.83506299999
132201,142327.22957599998
132202,13055.886317899998
132203,27358.652768
132204,90462.06261699999
132205,190626.86933
132206,20394.688418
132207,90886.133585
132208,120114.71176500001
132209,152377.593253
132210,97022.855227
132211,27526.654415999998
132212,434339.57356000005
132213,82081.17850499999
132214,121678.702097
132215,64006.881893000005
132216,54425.86049500001
132217,27377.052407
132218,23738.704864199994
132219,175768.3696
132220,45889.082037
132221,129977.373566
132222,203821.86775
132223,51191.597824
132224,121156.906745
132225,22931.871802
132226,23142.322964
132227,27016.813721000002
132228,28108.293270000002
132229,22425.943917000004
132230,25493.1553046
132231,32955.012601
132232,302329.86373
132233,184274.11886999998
132234,257533.95987
132235,31720.286570000004
132236,83627.05425700001
132237,61849.52117400001
132238,133983.24206999998
132239,24555.326221
132240,19569.647559
132241,76568.116305
132242,36958.874886
132243,480942.57846
132244,32954.335593
132245,81919.375371
132246,24606.892437
132247,146608.32496
132248,455389.06613
132249,34773.13144700001
132250,236003.97349999993
132251,220348.66601999998
132252,271964.33288
132253,51039.004802
132254,127933.826929
132255,49959.321045000004
132256,86498.832012
132257,348764.35718
132258,369868.20883
132259,220241.74408
132260,120069.61509400001
132261,25274.708032000002
132262,30033.356647999997
132263,38375.48693999999
132264,32529.775139000005
132265,52064.158103
132266,56421.365721999995
132267,39777.477004
132268,289350.94221999997
132269,150077.255211
132270,41117.557007
132271,111619.13835500002
132272,31445.307034999998
132273,66648.055182
132274,200377.01051999995
132275,171111.811224
132276,5877.0434975100015
132277,87675.40130400001
132278,44214.740979999995
132279,53306.601278999995
132280,33981.940858
132281,63346.16290399999
132282,10532.446691000001
132283,56087.61760700001
132284,83679.50486
132285,135663.137132
132286,138980.16671199998
132287,294160.95472
132288,262296.14407000004
132289,18388.668428
132290,67811.660725
132291,960070.15308
132292,84355.707815
132293,205209.90181
132294,124145.30190800002
132295,103783.479379
132296,8823.769603300001
132297,38230.364195999995
132298,18246.326004399998
132299,183191.34613
132300,171708.96299
132301,11211.7199177
132302,180788.22727000003
132303,14988.331174
132304,59445.322965
132305,30976.525331
132306,138242.500291
132307,69990.925289
132308,62800.750858
132309,82935.894276
132310,30278.590524
132311,80487.458279
132312,91307.28938199999
132313,317830.45973999996
132314,178192.43431900002
132315,44848.870205
132316,51987.22808000001
132317,53914.486352
132318,78842.696564
132319,108207.992714
132320,472114.54935
132321,80672.426618
132322,18205.431357399997
132323,90999.277946
132324,28696.694242999998
132325,44235.683984
132326,30462.638998
132327,16649.5928921
132328,102694.987146
132329,49585.216273
132330,122857.53493899999
132331,38805.20968400001
132332,45100.655579
132333,11848.350676799999
132334,24392.547114
132335,37276.165918
132336,88833.790916
132337,396693.00549
132338,18314.455114
132339,11695.508166899997
132340,318344.045
132341,52733.389191
132342,19495.5285107
132343,240858.98987999995
132344,14572.1172869
132345,14620.531913299998
132346,22793.545422000003
132347,5705.0227878
132348,105246.048214
132349,41233.079952
132350,70984.755502
132351,39327.113551
132352,116532.63439900002
132353,31301.670755
132354,51968.817922
132355,89292.108838
132356,421249.80324
132357,466531.35383000004
132358,36014.624841
132359,43511.38768
132360,25135.700773
132361,162366.071429
132362,95955.30618300001
132363,40129.043955999994
132364,32505.806063999997
132365,51003.526914999995
132366,34427.060743
132367,40995.016569
132368,607916.06495
132369,335128.72768000007
132370,59472.38856199999
132371,103902.871561
132372,16418.688789
132373,199764.60738999996
132374,41529.86871999999
132375,40424.42615500001
132376,126848.92921699998
132377,15104.606265100001
132378,14383.433297700001
132379,436404.62104
132380,33917.23335000001
132381,191919.67132999998
132382,100464.92215799999
132383,255993.46943
132384,63060.191358
132385,82013.67191100001
132386,33412.860335
132387,50767.95405
132388,37673.016300999996
132389,41173.417895000006
132390,67442.44734500001
132391,166732.86310699998
132392,319898.72812
132393,39315.471748
132394,34820.197316
132395,43069.76175
132396,114938.33647100002
132397,163978.83044
132398,44399.501972
132399,486941.16791
132400,14386.352945
132401,81895.430506
132402,58932.255683999996
132403,59330.813015
132404,626707.7956600001
132405,16833.7274216
132406,63844.82589200001
132407,117816.097792
132408,50067.527873
132409,308042.37940000003
132410,106594.47038699998
132411,28619.312274000004
132412,60935.768739
132413,216804.68364000003
132414,59741.93590800001
132415,235582.85864999998
132416,22711.3243364
132417,85269.296164
132418,179145.55281
132419,115837.966598
132420,48456.67320599999
132421,60013.595323
132422,93525.772058
132423,6444.5905752
132424,339080.11536000005
132425,85566.465728
132426,132250.31446199998
132427,65698.890373
132428,25063.1219907
132429,200148.18244999996
132430,26124.453509000003
132431,105944.025028
132432,162517.79127
132433,236058.55256999997
132434,234716.30431999997
132435,99992.684956
132436,28535.708248000003
132437,121413.945175
132438,26898.435207000002
132439,132414.401742
132440,47793.74038399999
132441,90242.91343799999
132442,153237.50580500002
132443,57336.01206500002
132444,14968.280370700002
132445,135265.611577
132446,84847.40981399998
132447,33892.360057
132448,66409.992243
132449,59028.94393800001
132450,55467.75503
132451,96935.15842299999
132452,16654.526154799998
132453,112868.956072
132454,152281.96803
132455,52681.088001
132456,10313.5374489
132457,64418.526587000015
132458,38277.741205
132459,100037.618507
132460,38356.587175
132461,56497.46954399999
132462,55105.539749999996
132463,40928.027070000004
132464,183225.52534
132465,49528.478196
132466,45053.695105000006
132467,44499.582317
132468,295664.87685
132469,37002.66334300001
132470,67352.292099
132471,20061.604209999998
132472,6883.6505175
132473,32002.123507000004
132474,22372.427116
132475,23546.373653000006
132476,38900.239136000004
132477,34033.739682
132478,99250.383266
132479,47851.109756
132480,73893.440089
132481,258072.08943
132482,32818.663092999996
132483,91470.91762100002
132484,48699.99922800001
132485,72139.64120299999
132486,49400.525365999994
132487,29255.918826
132488,29869.907594
132489,250312.68551000004
132490,121830.00955
132491,77244.507939
132492,260424.24652000004
132493,19393.5845562
132494,72288.034256
132495,98137.34419300001
132496,179050.831114
132497,120666.90092799999
132498,119311.9521
132499,49847.221796
132500,46449.777018
132501,293480.00035
132502,17517.623268400002
132503,33827.944011
132504,168064.23524999997
132505,830284.6597300001
132506,297560.49284
132507,91336.80971700001
132508,39245.253085
132509,53936.820921
132510,65582.000405
132511,20067.83196
132512,78967.885632
132513,466314.46628
132514,50578.010182000005
132515,67623.67262
132516,11795.0859352
132517,30723.405426999998
132518,171301.45435
132519,354315.08941
132520,116064.21268799999
132521,95182.769612
132522,252244.24238999997
132523,40402.48349500001
132524,15397.170267200001
132525,131548.406481
132526,276949.74316
132527,11155.0762727
132528,166799.39687
132529,15467.4389842
132530,234003.17576
132531,65465.140444000004
132532,197609.95096000002
132533,53194.74998599999
132534,35884.509495
132535,102292.58587699999
132536,36615.609668000005
132537,160209.65255299996
132538,113768.73435
132539,36875.793900000004
132540,98025.407646
132541,5881.7538823
132542,104908.908886
132543,151388.262417
132544,467425.4525
132545,81286.212426
132546,54669.28092799999
132547,30128.758100999996
132548,16644.127392000002
132549,13977.899766399996
132550,217219.68775999997
132551,50286.563687
132552,164808.93815999996
132553,27523.8497204
132554,24749.644797
132555,28448.481075
132556,62175.849016999986
132557,96786.75445099999
132558,19062.5178064
132559,74957.03651500001
132560,277885.2767
132561,66233.151549
132562,205420.35417
132563,30583.200803999993
132564,100069.92251499998
132565,20278.489953000004
132566,50633.533289
132567,36340.320247999996
132568,61697.37917800001
132569,46329.56212
132570,70480.74793099999
132571,17474.9881281
132572,25750.8933035
132573,35733.00699000001
132574,21673.853347
132575,191997.13105999999
132576,219887.08500000002
132577,17952.02259
132578,49867.68904599999
132579,33683.172719
132580,432321.90654
132581,21569.9903671
132582,173224.60384
132583,29981.612619
132584,257183.37371000004
132585,30783.696458000002
132586,37587.677751999996
132587,45726.39465
132588,86903.549071
132589,182486.10969699998
132590,14447.063925600003
132591,38771.613279
132592,203747.61013
132593,21658.263219999997
132594,33549.167206
132595,29505.140348999994
132596,23352.497188999998
132597,34042.621341
132598,126316.91268299997
132599,36799.253265
132600,171466.24964
132601,218016.4617
132602,47176.042926
132603,132170.756094
132604,146473.866555
132605,663306.17335
132606,16246.2130793
132607,63068.374873
132608,11851.0243966
132609,25185.782166
132610,109365.57075
132611,29914.247721000003
132612,173058.701528
132613,89978.769346
132614,26741.952049000003
132615,9171.263088099999
132616,27407.502097
132617,137295.842824
132618,42607.89422
132619,66924.882915
132620,110290.90582500002
132621,284482.38065999997
132622,101198.90895099999
132623,9986.4860327
132624,156515.88261800003
132625,20638.0051171
132626,163174.14500099997
132627,24215.348705000004
132628,73847.236858
132629,155112.158302
132630,25415.671299999998
132631,176428.18575
132632,15604.2932967
132633,32150.557878
132634,36085.771624
132635,44637.54461
132636,40108.737639000006
132637,35336.030050999994
132638,12849.9280816
132639,343309.11441000004
132640,89309.88989199999
132641,39141.463549
132642,58824.832039
132643,41578.007673
132644,509056.92020999995
132645,33966.844683
132646,106758.428602
132647,104893.37490600001
132648,128138.44983499998
132649,81386.28262799999
132650,148405.87076000002
132651,183140.525066
132652,73898.91645599999
132653,70790.185412
132654,49801.048643
132655,51671.077218
132656,37625.634183
132657,111198.013652
132658,43770.248187000005
132659,390019.76884
132660,39840.101743
132661,41803.5756368
132662,35431.709787000014
132663,422905.13611
132664,87235.80149
132665,26496.209937
132666,13460.565875500004
132667,41138.113896999996
132668,66943.332851
132669,27882.040350000003
132670,31632.607702999998
132671,37828.321165
132672,149580.76137
